config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_1_anchor_12,4,l2,4,0.183000,0.813075
mnist_mlp_opb_beta_1_anchor_12,4,l2,5,0.089000,0.909091
mnist_mlp_opb_beta_1_anchor_12,4,l2,6,0.042000,0.957099
mnist_mlp_opb_beta_1_anchor_12,5,none,0,0.982000,
mnist_mlp_opb_beta_1_anchor_12,5,linf,0.05,0.915000,0.068228
mnist_mlp_opb_beta_1_anchor_12,5,linf,0.1,0.613000,0.375764
mnist_mlp_opb_beta_1_anchor_12,5,linf,0.15,0.355000,0.638493
mnist_mlp_opb_beta_1_anchor_12,5,linf,0.2,0.200000,0.796334
mnist_mlp_opb_beta_1_anchor_12,5,linf,0.25,0.102000,0.896130
mnist_mlp_opb_beta_1_anchor_12,5,linf,0.3,0.042000,0.957230
mnist_mlp_opb_beta_1_anchor_12,5,l2,1,0.923000,0.060081
mnist_mlp_opb_beta_1_anchor_12,5,l2,2,0.659000,0.328921
mnist_mlp_opb_beta_1_anchor_12,5,l2,3,0.365000,0.628310
mnist_mlp_opb_beta_1_anchor_12,5,l2,4,0.199000,0.797352
mnist_mlp_opb_beta_1_anchor_12,5,l2,5,0.121000,0.876782
mnist_mlp_opb_beta_1_anchor_12,5,l2,6,0.081000,0.917515
mnist_mlp_opb_beta_5e-05_anchor_1,1,none,0,0.977000,
mnist_mlp_opb_beta_5e-05_anchor_1,1,linf,0.05,0.938000,0.039918
mnist_mlp_opb_beta_5e-05_anchor_1,1,linf,0.1,0.752000,0.230297
mnist_mlp_opb_beta_5e-05_anchor_1,1,linf,0.15,0.470000,0.518936
mnist_mlp_opb_beta_5e-05_anchor_1,1,linf,0.2,0.238000,0.756397
mnist_mlp_opb_beta_5e-05_anchor_1,1,linf,0.25,0.119000,0.878199
mnist_mlp_opb_beta_5e-05_anchor_1,1,linf,0.3,0.069000,0.929376
mnist_mlp_opb_beta_5e-05_anchor_1,1,l2,1,0.937000,0.040942
mnist_mlp_opb_beta_5e-05_anchor_1,1,l2,2,0.748000,0.234391
mnist_mlp_opb_beta_5e-05_anchor_1,1,l2,3,0.474000,0.514841
mnist_mlp_opb_beta_5e-05_anchor_1,1,l2,4,0.233000,0.761515
mnist_mlp_opb_beta_5e-05_anchor_1,1,l2,5,0.115000,0.882293
mnist_mlp_opb_beta_5e-05_anchor_1,1,l2,6,0.062000,0.936540
mnist_mlp_opb_beta_5e-05_anchor_1,2,none,0,0.985000,
mnist_mlp_opb_beta_5e-05_anchor_1,2,linf,0.05,0.926000,0.059898
mnist_mlp_opb_beta_5e-05_anchor_1,2,linf,0.1,0.771000,0.217259
mnist_mlp_opb_beta_5e-05_anchor_1,2,linf,0.15,0.519000,0.473096
mnist_mlp_opb_beta_5e-05_anchor_1,2,linf,0.2,0.237000,0.759391
mnist_mlp_opb_beta_5e-05_anchor_1,2,linf,0.25,0.094000,0.904569
mnist_mlp_opb_beta_5e-05_anchor_1,2,linf,0.3,0.043000,0.956345
mnist_mlp_opb_beta_5e-05_anchor_1,2,l2,1,0.926000,0.059898
mnist_mlp_opb_beta_5e-05_anchor_1,2,l2,2,0.765000,0.223350
mnist_mlp_opb_beta_5e-05_anchor_1,2,l2,3,0.510000,0.482233
mnist_mlp_opb_beta_5e-05_anchor_1,2,l2,4,0.234000,0.762437
mnist_mlp_opb_beta_5e-05_anchor_1,2,l2,5,0.091000,0.907614
mnist_mlp_opb_beta_5e-05_anchor_1,2,l2,6,0.042000,0.957360
mnist_mlp_opb_beta_5e-05_anchor_1,3,none,0,0.980000,
mnist_mlp_opb_beta_5e-05_anchor_1,3,linf,0.05,0.925000,0.056122
mnist_mlp_opb_beta_5e-05_anchor_1,3,linf,0.1,0.799000,0.184694
mnist_mlp_opb_beta_5e-05_anchor_1,3,linf,0.15,0.576000,0.412245
mnist_mlp_opb_beta_5e-05_anchor_1,3,linf,0.2,0.328000,0.665306
mnist_mlp_opb_beta_5e-05_anchor_1,3,linf,0.25,0.165000,0.831633
mnist_mlp_opb_beta_5e-05_anchor_1,3,linf,0.3,0.081000,0.917347
mnist_mlp_opb_beta_5e-05_anchor_1,3,l2,1,0.925000,0.056122
mnist_mlp_opb_beta_5e-05_anchor_1,3,l2,2,0.788000,0.195918
mnist_mlp_opb_beta_5e-05_anchor_1,3,l2,3,0.560000,0.428571
mnist_mlp_opb_beta_5e-05_anchor_1,3,l2,4,0.315000,0.678571
mnist_mlp_opb_beta_5e-05_anchor_1,3,l2,5,0.157000,0.839796
mnist_mlp_opb_beta_5e-05_anchor_1,3,l2,6,0.088000,0.910204
mnist_mlp_opb_beta_5e-05_anchor_1,4,none,0,0.978000,
mnist_mlp_opb_beta_5e-05_anchor_1,4,linf,0.05,0.924000,0.055215
mnist_mlp_opb_beta_5e-05_anchor_1,4,linf,0.1,0.731000,0.252556
mnist_mlp_opb_beta_5e-05_anchor_1,4,linf,0.15,0.498000,0.490798
mnist_mlp_opb_beta_5e-05_anchor_1,4,linf,0.2,0.240000,0.754601
mnist_mlp_opb_beta_5e-05_anchor_1,4,linf,0.25,0.109000,0.888548
mnist_mlp_opb_beta_5e-05_anchor_1,4,linf,0.3,0.047000,0.951943
mnist_mlp_opb_beta_5e-05_anchor_1,4,l2,1,0.926000,0.053170
mnist_mlp_opb_beta_5e-05_anchor_1,4,l2,2,0.736000,0.247444
mnist_mlp_opb_beta_5e-05_anchor_1,4,l2,3,0.489000,0.500000
mnist_mlp_opb_beta_5e-05_anchor_1,4,l2,4,0.239000,0.755624
mnist_mlp_opb_beta_5e-05_anchor_1,4,l2,5,0.101000,0.896728
mnist_mlp_opb_beta_5e-05_anchor_1,4,l2,6,0.040000,0.959100
mnist_mlp_opb_beta_5e-05_anchor_1,5,none,0,0.984000,
mnist_mlp_opb_beta_5e-05_anchor_1,5,linf,0.05,0.931000,0.053862
mnist_mlp_opb_beta_5e-05_anchor_1,5,linf,0.1,0.776000,0.211382
mnist_mlp_opb_beta_5e-05_anchor_1,5,linf,0.15,0.497000,0.494919
mnist_mlp_opb_beta_5e-05_anchor_1,5,linf,0.2,0.259000,0.736789
mnist_mlp_opb_beta_5e-05_anchor_1,5,linf,0.25,0.117000,0.881098
mnist_mlp_opb_beta_5e-05_anchor_1,5,linf,0.3,0.045000,0.954268
mnist_mlp_opb_beta_5e-05_anchor_1,5,l2,1,0.931000,0.053862
mnist_mlp_opb_beta_5e-05_anchor_1,5,l2,2,0.770000,0.217480
mnist_mlp_opb_beta_5e-05_anchor_1,5,l2,3,0.487000,0.505081
mnist_mlp_opb_beta_5e-05_anchor_1,5,l2,4,0.237000,0.759146
mnist_mlp_opb_beta_5e-05_anchor_1,5,l2,5,0.106000,0.892276
mnist_mlp_opb_beta_5e-05_anchor_1,5,l2,6,0.041000,0.958333
mnist_mlp_opb_beta_5e-05_anchor_6,1,none,0,0.978000,
mnist_mlp_opb_beta_5e-05_anchor_6,1,linf,0.05,0.927000,0.052147
mnist_mlp_opb_beta_5e-05_anchor_6,1,linf,0.1,0.753000,0.230061
mnist_mlp_opb_beta_5e-05_anchor_6,1,linf,0.15,0.475000,0.514315
mnist_mlp_opb_beta_5e-05_anchor_6,1,linf,0.2,0.201000,0.794479
mnist_mlp_opb_beta_5e-05_anchor_6,1,linf,0.25,0.079000,0.919223
mnist_mlp_opb_beta_5e-05_anchor_6,1,linf,0.3,0.033000,0.966258
mnist_mlp_opb_beta_5e-05_anchor_6,1,l2,1,0.928000,0.051125
mnist_mlp_opb_beta_5e-05_anchor_6,1,l2,2,0.758000,0.224949
mnist_mlp_opb_beta_5e-05_anchor_6,1,l2,3,0.492000,0.496933
mnist_mlp_opb_beta_5e-05_anchor_6,1,l2,4,0.216000,0.779141
mnist_mlp_opb_beta_5e-05_anchor_6,1,l2,5,0.093000,0.904908
mnist_mlp_opb_beta_5e-05_anchor_6,1,l2,6,0.048000,0.950920
mnist_mlp_opb_beta_5e-05_anchor_6,2,none,0,0.981000,
mnist_mlp_opb_beta_5e-05_anchor_6,2,linf,0.05,0.930000,0.051988
mnist_mlp_opb_beta_5e-05_anchor_6,2,linf,0.1,0.781000,0.203874
mnist_mlp_opb_beta_5e-05_anchor_6,2,linf,0.15,0.483000,0.507645
mnist_mlp_opb_beta_5e-05_anchor_6,2,linf,0.2,0.226000,0.769623
mnist_mlp_opb_beta_5e-05_anchor_6,2,linf,0.25,0.082000,0.916412
mnist_mlp_opb_beta_5e-05_anchor_6,2,linf,0.3,0.032000,0.967380
mnist_mlp_opb_beta_5e-05_anchor_6,2,l2,1,0.932000,0.049949
mnist_mlp_opb_beta_5e-05_anchor_6,2,l2,2,0.790000,0.194699
mnist_mlp_opb_beta_5e-05_anchor_6,2,l2,3,0.486000,0.504587
mnist_mlp_opb_beta_5e-05_anchor_6,2,l2,4,0.222000,0.773700
mnist_mlp_opb_beta_5e-05_anchor_6,2,l2,5,0.102000,0.896024
mnist_mlp_opb_beta_5e-05_anchor_6,2,l2,6,0.056000,0.942915
mnist_mlp_opb_beta_5e-05_anchor_6,3,none,0,0.977000,
mnist_mlp_opb_beta_5e-05_anchor_6,3,linf,0.05,0.924000,0.054248
mnist_mlp_opb_beta_5e-05_anchor_6,3,linf,0.1,0.754000,0.228250
mnist_mlp_opb_beta_5e-05_anchor_6,3,linf,0.15,0.454000,0.535312
mnist_mlp_opb_beta_5e-05_anchor_6,3,linf,0.2,0.230000,0.764585
mnist_mlp_opb_beta_5e-05_anchor_6,3,linf,0.25,0.098000,0.899693
mnist_mlp_opb_beta_5e-05_anchor_6,3,linf,0.3,0.026000,0.973388
mnist_mlp_opb_beta_5e-05_anchor_6,3,l2,1,0.923000,0.055271
mnist_mlp_opb_beta_5e-05_anchor_6,3,l2,2,0.771000,0.210850
mnist_mlp_opb_beta_5e-05_anchor_6,3,l2,3,0.477000,0.511771
mnist_mlp_opb_beta_5e-05_anchor_6,3,l2,4,0.236000,0.758444
mnist_mlp_opb_beta_5e-05_anchor_6,3,l2,5,0.103000,0.894575
mnist_mlp_opb_beta_5e-05_anchor_6,3,l2,6,0.046000,0.952917
mnist_mlp_opb_beta_5e-05_anchor_6,4,none,0,0.984000,
mnist_mlp_opb_beta_5e-05_anchor_6,4,linf,0.05,0.931000,0.053862
mnist_mlp_opb_beta_5e-05_anchor_6,4,linf,0.1,0.766000,0.221545
mnist_mlp_opb_beta_5e-05_anchor_6,4,linf,0.15,0.493000,0.498984
mnist_mlp_opb_beta_5e-05_anchor_6,4,linf,0.2,0.209000,0.787602
mnist_mlp_opb_beta_5e-05_anchor_6,4,linf,0.25,0.069000,0.929878
mnist_mlp_opb_beta_5e-05_anchor_6,4,linf,0.3,0.029000,0.970528
mnist_mlp_opb_beta_5e-05_anchor_6,4,l2,1,0.932000,0.052846
mnist_mlp_opb_beta_5e-05_anchor_6,4,l2,2,0.782000,0.205285
mnist_mlp_opb_beta_5e-05_anchor_6,4,l2,3,0.494000,0.497967
mnist_mlp_opb_beta_5e-05_anchor_6,4,l2,4,0.226000,0.770325
mnist_mlp_opb_beta_5e-05_anchor_6,4,l2,5,0.113000,0.885163
mnist_mlp_opb_beta_5e-05_anchor_6,4,l2,6,0.087000,0.911585
mnist_mlp_opb_beta_5e-05_anchor_6,5,none,0,0.984000,
mnist_mlp_opb_beta_5e-05_anchor_6,5,linf,0.05,0.930000,0.054878
mnist_mlp_opb_beta_5e-05_anchor_6,5,linf,0.1,0.755000,0.232724
mnist_mlp_opb_beta_5e-05_anchor_6,5,linf,0.15,0.469000,0.523374
mnist_mlp_opb_beta_5e-05_anchor_6,5,linf,0.2,0.191000,0.805894
mnist_mlp_opb_beta_5e-05_anchor_6,5,linf,0.25,0.075000,0.923780
mnist_mlp_opb_beta_5e-05_anchor_6,5,linf,0.3,0.032000,0.967480
mnist_mlp_opb_beta_5e-05_anchor_6,5,l2,1,0.931000,0.053862
mnist_mlp_opb_beta_5e-05_anchor_6,5,l2,2,0.763000,0.224594
mnist_mlp_opb_beta_5e-05_anchor_6,5,l2,3,0.484000,0.508130
mnist_mlp_opb_beta_5e-05_anchor_6,5,l2,4,0.209000,0.787602
mnist_mlp_opb_beta_5e-05_anchor_6,5,l2,5,0.084000,0.914634
mnist_mlp_opb_beta_5e-05_anchor_6,5,l2,6,0.044000,0.955285
mnist_mlp_opb_beta_5e-05_anchor_12,1,none,0,0.980000,
mnist_mlp_opb_beta_5e-05_anchor_12,1,linf,0.05,0.922000,0.059184
mnist_mlp_opb_beta_5e-05_anchor_12,1,linf,0.1,0.747000,0.237755
mnist_mlp_opb_beta_5e-05_anchor_12,1,linf,0.15,0.453000,0.537755
mnist_mlp_opb_beta_5e-05_anchor_12,1,linf,0.2,0.204000,0.791837
mnist_mlp_opb_beta_5e-05_anchor_12,1,linf,0.25,0.068000,0.930612
mnist_mlp_opb_beta_5e-05_anchor_12,1,linf,0.3,0.030000,0.969388
mnist_mlp_opb_beta_5e-05_anchor_12,1,l2,1,0.927000,0.054082
mnist_mlp_opb_beta_5e-05_anchor_12,1,l2,2,0.764000,0.220408
mnist_mlp_opb_beta_5e-05_anchor_12,1,l2,3,0.495000,0.494898
mnist_mlp_opb_beta_5e-05_anchor_12,1,l2,4,0.234000,0.761224
mnist_mlp_opb_beta_5e-05_anchor_12,1,l2,5,0.094000,0.904082
mnist_mlp_opb_beta_5e-05_anchor_12,1,l2,6,0.038000,0.961224
mnist_mlp_opb_beta_5e-05_anchor_12,2,none,0,0.983000,
mnist_mlp_opb_beta_5e-05_anchor_12,2,linf,0.05,0.923000,0.061038
mnist_mlp_opb_beta_5e-05_anchor_12,2,linf,0.1,0.769000,0.217701
mnist_mlp_opb_beta_5e-05_anchor_12,2,linf,0.15,0.498000,0.493388
mnist_mlp_opb_beta_5e-05_anchor_12,2,linf,0.2,0.243000,0.752798
mnist_mlp_opb_beta_5e-05_anchor_12,2,linf,0.25,0.090000,0.908444
mnist_mlp_opb_beta_5e-05_anchor_12,2,linf,0.3,0.036000,0.963377
mnist_mlp_opb_beta_5e-05_anchor_12,2,l2,1,0.924000,0.060020
mnist_mlp_opb_beta_5e-05_anchor_12,2,l2,2,0.777000,0.209563
mnist_mlp_opb_beta_5e-05_anchor_12,2,l2,3,0.508000,0.483215
mnist_mlp_opb_beta_5e-05_anchor_12,2,l2,4,0.289000,0.706002
mnist_mlp_opb_beta_5e-05_anchor_12,2,l2,5,0.169000,0.828077
mnist_mlp_opb_beta_5e-05_anchor_12,2,l2,6,0.130000,0.867752
mnist_mlp_opb_beta_5e-05_anchor_12,3,none,0,0.979000,
mnist_mlp_opb_beta_5e-05_anchor_12,3,linf,0.05,0.921000,0.059244
mnist_mlp_opb_beta_5e-05_anchor_12,3,linf,0.1,0.766000,0.217569
mnist_mlp_opb_beta_5e-05_anchor_12,3,linf,0.15,0.496000,0.493361
mnist_mlp_opb_beta_5e-05_anchor_12,3,linf,0.2,0.239000,0.755873
mnist_mlp_opb_beta_5e-05_anchor_12,3,linf,0.25,0.069000,0.929520
mnist_mlp_opb_beta_5e-05_anchor_12,3,linf,0.3,0.026000,0.973442
mnist_mlp_opb_beta_5e-05_anchor_12,3,l2,1,0.925000,0.055158
mnist_mlp_opb_beta_5e-05_anchor_12,3,l2,2,0.778000,0.205312
mnist_mlp_opb_beta_5e-05_anchor_12,3,l2,3,0.526000,0.462717
mnist_mlp_opb_beta_5e-05_anchor_12,3,l2,4,0.274000,0.720123
mnist_mlp_opb_beta_5e-05_anchor_12,3,l2,5,0.109000,0.888662
mnist_mlp_opb_beta_5e-05_anchor_12,3,l2,6,0.060000,0.938713
mnist_mlp_opb_beta_5e-05_anchor_12,4,none,0,0.980000,
mnist_mlp_opb_beta_5e-05_anchor_12,4,linf,0.05,0.922000,0.059184
mnist_mlp_opb_beta_5e-05_anchor_12,4,linf,0.1,0.776000,0.208163
mnist_mlp_opb_beta_5e-05_anchor_12,4,linf,0.15,0.538000,0.451020
mnist_mlp_opb_beta_5e-05_anchor_12,4,linf,0.2,0.269000,0.725510
mnist_mlp_opb_beta_5e-05_anchor_12,4,linf,0.25,0.127000,0.870408
mnist_mlp_opb_beta_5e-05_anchor_12,4,linf,0.3,0.044000,0.955102
mnist_mlp_opb_beta_5e-05_anchor_12,4,l2,1,0.923000,0.058163
mnist_mlp_opb_beta_5e-05_anchor_12,4,l2,2,0.779000,0.205102
mnist_mlp_opb_beta_5e-05_anchor_12,4,l2,3,0.594000,0.393878
mnist_mlp_opb_beta_5e-05_anchor_12,4,l2,4,0.483000,0.507143
mnist_mlp_opb_beta_5e-05_anchor_12,4,l2,5,0.449000,0.541837
mnist_mlp_opb_beta_5e-05_anchor_12,4,l2,6,0.435000,0.556122
mnist_mlp_opb_beta_5e-05_anchor_12,5,none,0,0.985000,
mnist_mlp_opb_beta_5e-05_anchor_12,5,linf,0.05,0.912000,0.074112
mnist_mlp_opb_beta_5e-05_anchor_12,5,linf,0.1,0.742000,0.246700
mnist_mlp_opb_beta_5e-05_anchor_12,5,linf,0.15,0.439000,0.554315
mnist_mlp_opb_beta_5e-05_anchor_12,5,linf,0.2,0.190000,0.807107
mnist_mlp_opb_beta_5e-05_anchor_12,5,linf,0.25,0.064000,0.935025
mnist_mlp_opb_beta_5e-05_anchor_12,5,linf,0.3,0.022000,0.977665
mnist_mlp_opb_beta_5e-05_anchor_12,5,l2,1,0.921000,0.064975
mnist_mlp_opb_beta_5e-05_anchor_12,5,l2,2,0.759000,0.229442
mnist_mlp_opb_beta_5e-05_anchor_12,5,l2,3,0.481000,0.511675
mnist_mlp_opb_beta_5e-05_anchor_12,5,l2,4,0.233000,0.763452
mnist_mlp_opb_beta_5e-05_anchor_12,5,l2,5,0.116000,0.882234
mnist_mlp_opb_beta_5e-05_anchor_12,5,l2,6,0.093000,0.905584
mnist_mlp_opb_beta_5_anchor_1,1,none,0,0.973000,
mnist_mlp_opb_beta_5_anchor_1,1,linf,0.05,0.930000,0.044193
mnist_mlp_opb_beta_5_anchor_1,1,linf,0.1,0.818000,0.159301
mnist_mlp_opb_beta_5_anchor_1,1,linf,0.15,0.572000,0.412127
mnist_mlp_opb_beta_5_anchor_1,1,linf,0.2,0.340000,0.650565
mnist_mlp_opb_beta_5_anchor_1,1,linf,0.25,0.211000,0.783145
mnist_mlp_opb_beta_5_anchor_1,1,linf,0.3,0.114000,0.882837
mnist_mlp_opb_beta_5_anchor_1,1,l2,1,0.930000,0.044193
mnist_mlp_opb_beta_5_anchor_1,1,l2,2,0.823000,0.154162
mnist_mlp_opb_beta_5_anchor_1,1,l2,3,0.591000,0.392600
mnist_mlp_opb_beta_5_anchor_1,1,l2,4,0.322000,0.669065
mnist_mlp_opb_beta_5_anchor_1,1,l2,5,0.174000,0.821172
mnist_mlp_opb_beta_5_anchor_1,1,l2,6,0.105000,0.892086
mnist_mlp_opb_beta_5_anchor_1,2,none,0,0.972000,
mnist_mlp_opb_beta_5_anchor_1,2,linf,0.05,0.922000,0.051440
mnist_mlp_opb_beta_5_anchor_1,2,linf,0.1,0.774000,0.203704
mnist_mlp_opb_beta_5_anchor_1,2,linf,0.15,0.491000,0.494856
mnist_mlp_opb_beta_5_anchor_1,2,linf,0.2,0.295000,0.696502
mnist_mlp_opb_beta_5_anchor_1,2,linf,0.25,0.181000,0.813786
mnist_mlp_opb_beta_5_anchor_1,2,linf,0.3,0.111000,0.885802
mnist_mlp_opb_beta_5_anchor_1,2,l2,1,0.924000,0.049383
mnist_mlp_opb_beta_5_anchor_1,2,l2,2,0.799000,0.177984
mnist_mlp_opb_beta_5_anchor_1,2,l2,3,0.517000,0.468107
mnist_mlp_opb_beta_5_anchor_1,2,l2,4,0.302000,0.689300
mnist_mlp_opb_beta_5_anchor_1,2,l2,5,0.177000,0.817901
mnist_mlp_opb_beta_5_anchor_1,2,l2,6,0.103000,0.894033
mnist_mlp_opb_beta_5_anchor_1,3,none,0,0.973000,
mnist_mlp_opb_beta_5_anchor_1,3,linf,0.05,0.925000,0.049332
mnist_mlp_opb_beta_5_anchor_1,3,linf,0.1,0.735000,0.244604
mnist_mlp_opb_beta_5_anchor_1,3,linf,0.15,0.467000,0.520041
mnist_mlp_opb_beta_5_anchor_1,3,linf,0.2,0.247000,0.746146
mnist_mlp_opb_beta_5_anchor_1,3,linf,0.25,0.116000,0.880781
mnist_mlp_opb_beta_5_anchor_1,3,linf,0.3,0.063000,0.935252
mnist_mlp_opb_beta_5_anchor_1,3,l2,1,0.924000,0.050360
mnist_mlp_opb_beta_5_anchor_1,3,l2,2,0.774000,0.204522
mnist_mlp_opb_beta_5_anchor_1,3,l2,3,0.463000,0.524152
mnist_mlp_opb_beta_5_anchor_1,3,l2,4,0.242000,0.751285
mnist_mlp_opb_beta_5_anchor_1,3,l2,5,0.112000,0.884892
mnist_mlp_opb_beta_5_anchor_1,3,l2,6,0.055000,0.943474
mnist_mlp_opb_beta_5_anchor_1,4,none,0,0.971000,
mnist_mlp_opb_beta_5_anchor_1,4,linf,0.05,0.908000,0.064882
mnist_mlp_opb_beta_5_anchor_1,4,linf,0.1,0.702000,0.277034
mnist_mlp_opb_beta_5_anchor_1,4,linf,0.15,0.375000,0.613800
mnist_mlp_opb_beta_5_anchor_1,4,linf,0.2,0.187000,0.807415
mnist_mlp_opb_beta_5_anchor_1,4,linf,0.25,0.089000,0.908342
mnist_mlp_opb_beta_5_anchor_1,4,linf,0.3,0.048000,0.950566
mnist_mlp_opb_beta_5_anchor_1,4,l2,1,0.912000,0.060762
mnist_mlp_opb_beta_5_anchor_1,4,l2,2,0.739000,0.238929
mnist_mlp_opb_beta_5_anchor_1,4,l2,3,0.410000,0.577755
mnist_mlp_opb_beta_5_anchor_1,4,l2,4,0.195000,0.799176
mnist_mlp_opb_beta_5_anchor_1,4,l2,5,0.093000,0.904222
mnist_mlp_opb_beta_5_anchor_1,4,l2,6,0.048000,0.950566
mnist_mlp_opb_beta_5_anchor_1,5,none,0,0.975000,
mnist_mlp_opb_beta_5_anchor_1,5,linf,0.05,0.921000,0.055385
mnist_mlp_opb_beta_5_anchor_1,5,linf,0.1,0.793000,0.186667
mnist_mlp_opb_beta_5_anchor_1,5,linf,0.15,0.493000,0.494359
mnist_mlp_opb_beta_5_anchor_1,5,linf,0.2,0.304000,0.688205
mnist_mlp_opb_beta_5_anchor_1,5,linf,0.25,0.181000,0.814359
mnist_mlp_opb_beta_5_anchor_1,5,linf,0.3,0.107000,0.890256
mnist_mlp_opb_beta_5_anchor_1,5,l2,1,0.930000,0.046154
mnist_mlp_opb_beta_5_anchor_1,5,l2,2,0.798000,0.181538
mnist_mlp_opb_beta_5_anchor_1,5,l2,3,0.529000,0.457436
mnist_mlp_opb_beta_5_anchor_1,5,l2,4,0.292000,0.700513
mnist_mlp_opb_beta_5_anchor_1,5,l2,5,0.169000,0.826667
mnist_mlp_opb_beta_5_anchor_1,5,l2,6,0.100000,0.897436
mnist_mlp_opb_beta_5_anchor_6,1,none,0,0.979000,
mnist_mlp_opb_beta_5_anchor_6,1,linf,0.05,0.907000,0.073544
mnist_mlp_opb_beta_5_anchor_6,1,linf,0.1,0.590000,0.397344
mnist_mlp_opb_beta_5_anchor_6,1,linf,0.15,0.331000,0.661900
mnist_mlp_opb_beta_5_anchor_6,1,linf,0.2,0.189000,0.806946
mnist_mlp_opb_beta_5_anchor_6,1,linf,0.25,0.110000,0.887640
mnist_mlp_opb_beta_5_anchor_6,1,linf,0.3,0.066000,0.932584
mnist_mlp_opb_beta_5_anchor_6,1,l2,1,0.921000,0.059244
mnist_mlp_opb_beta_5_anchor_6,1,l2,2,0.604000,0.383044
mnist_mlp_opb_beta_5_anchor_6,1,l2,3,0.340000,0.652707
mnist_mlp_opb_beta_5_anchor_6,1,l2,4,0.185000,0.811032
mnist_mlp_opb_beta_5_anchor_6,1,l2,5,0.098000,0.899898
mnist_mlp_opb_beta_5_anchor_6,1,l2,6,0.060000,0.938713
mnist_mlp_opb_beta_5_anchor_6,2,none,0,0.979000,
mnist_mlp_opb_beta_5_anchor_6,2,linf,0.05,0.925000,0.055158
mnist_mlp_opb_beta_5_anchor_6,2,linf,0.1,0.621000,0.365679
mnist_mlp_opb_beta_5_anchor_6,2,linf,0.15,0.353000,0.639428
mnist_mlp_opb_beta_5_anchor_6,2,linf,0.2,0.197000,0.798774
mnist_mlp_opb_beta_5_anchor_6,2,linf,0.25,0.098000,0.899898
mnist_mlp_opb_beta_5_anchor_6,2,linf,0.3,0.054000,0.944842
mnist_mlp_opb_beta_5_anchor_6,2,l2,1,0.928000,0.052094
mnist_mlp_opb_beta_5_anchor_6,2,l2,2,0.678000,0.307457
mnist_mlp_opb_beta_5_anchor_6,2,l2,3,0.363000,0.629213
mnist_mlp_opb_beta_5_anchor_6,2,l2,4,0.175000,0.821246
mnist_mlp_opb_beta_5_anchor_6,2,l2,5,0.077000,0.921348
mnist_mlp_opb_beta_5_anchor_6,2,l2,6,0.042000,0.957099
mnist_mlp_opb_beta_5_anchor_6,3,none,0,0.981000,
mnist_mlp_opb_beta_5_anchor_6,3,linf,0.05,0.916000,0.066259
mnist_mlp_opb_beta_5_anchor_6,3,linf,0.1,0.641000,0.346585
mnist_mlp_opb_beta_5_anchor_6,3,linf,0.15,0.355000,0.638124
mnist_mlp_opb_beta_5_anchor_6,3,linf,0.2,0.190000,0.806320
mnist_mlp_opb_beta_5_anchor_6,3,linf,0.25,0.092000,0.906218
mnist_mlp_opb_beta_5_anchor_6,3,linf,0.3,0.057000,0.941896
mnist_mlp_opb_beta_5_anchor_6,3,l2,1,0.922000,0.060143
mnist_mlp_opb_beta_5_anchor_6,3,l2,2,0.689000,0.297655
mnist_mlp_opb_beta_5_anchor_6,3,l2,3,0.364000,0.628950
mnist_mlp_opb_beta_5_anchor_6,3,l2,4,0.176000,0.820591
mnist_mlp_opb_beta_5_anchor_6,3,l2,5,0.088000,0.910296
mnist_mlp_opb_beta_5_anchor_6,3,l2,6,0.045000,0.954128
mnist_mlp_opb_beta_5_anchor_6,4,none,0,0.985000,
mnist_mlp_opb_beta_5_anchor_6,4,linf,0.05,0.923000,0.062944
mnist_mlp_opb_beta_5_anchor_6,4,linf,0.1,0.595000,0.395939
mnist_mlp_opb_beta_5_anchor_6,4,linf,0.15,0.339000,0.655838
mnist_mlp_opb_beta_5_anchor_6,4,linf,0.2,0.181000,0.816244
mnist_mlp_opb_beta_5_anchor_6,4,linf,0.25,0.100000,0.898477
mnist_mlp_opb_beta_5_anchor_6,4,linf,0.3,0.053000,0.946193
mnist_mlp_opb_beta_5_anchor_6,4,l2,1,0.932000,0.053807
mnist_mlp_opb_beta_5_anchor_6,4,l2,2,0.673000,0.316751
mnist_mlp_opb_beta_5_anchor_6,4,l2,3,0.363000,0.631472
mnist_mlp_opb_beta_5_anchor_6,4,l2,4,0.169000,0.828426
mnist_mlp_opb_beta_5_anchor_6,4,l2,5,0.074000,0.924873
mnist_mlp_opb_beta_5_anchor_6,4,l2,6,0.047000,0.952284
mnist_mlp_opb_beta_5_anchor_6,5,none,0,0.983000,
mnist_mlp_opb_beta_5_anchor_6,5,linf,0.05,0.905000,0.079349
mnist_mlp_opb_beta_5_anchor_6,5,linf,0.1,0.595000,0.394710
mnist_mlp_opb_beta_5_anchor_6,5,linf,0.15,0.356000,0.637843
mnist_mlp_opb_beta_5_anchor_6,5,linf,0.2,0.203000,0.793489
mnist_mlp_opb_beta_5_anchor_6,5,linf,0.25,0.112000,0.886063
mnist_mlp_opb_beta_5_anchor_6,5,linf,0.3,0.058000,0.940997
mnist_mlp_opb_beta_5_anchor_6,5,l2,1,0.917000,0.067141
mnist_mlp_opb_beta_5_anchor_6,5,l2,2,0.627000,0.362157
mnist_mlp_opb_beta_5_anchor_6,5,l2,3,0.360000,0.633774
